Movie Name,Country,Date,Opening,Gross
Man of Steel,Domestic,14-Jun-13,"$116,619,362 ","$291,045,518 "
Man of Steel,Austria,21-Jun-13,"$386,043 ","$1,315,939 "
Man of Steel,Belgium,19-Jun-13,"$929,553 ","$2,158,005 "
Man of Steel,Bulgaria,21-Jun-13,"$71,443 ","$222,756 "
Man of Steel,Croatia,20-Jun-13,"$182,734 ","$359,095 "
Man of Steel,Czech Republic,20-Jun-13,"$230,177 ","$603,947 "
Man of Steel,Denmark,13-Jun-13,"$882,198 ","$2,412,441 "
Man of Steel,East Africa,21-Jun-13,"$104,928 ","$298,222 "
Man of Steel,Egypt,12-Jun-13,"$105,353 ","$615,246 "
Man of Steel,Finland,26-Jun-13,"$226,492 ","$895,070 "
Man of Steel,France,19-Jun-13,"$7,967,811 ","$20,914,412 "
Man of Steel,Germany,20-Jun-13,"$3,490,734 ","$9,806,671 "
Man of Steel,Greece,20-Jun-13,"$436,722 ","$1,102,332 "
Man of Steel,Hungary,20-Jun-13,"$250,110 ","$611,768 "
Man of Steel,Iceland,19-Jun-13,"$65,948 ","$255,567 "
Man of Steel,Israel,20-Jun-13,"$489,429 ","$1,216,464 "
Man of Steel,Italy,20-Jun-13,"$2,386,577 ","$6,102,107 "
Man of Steel,Lebanon,13-Jun-13,"$147,772 ","$417,625 "
Man of Steel,Netherlands,20-Jun-13,"$1,180,989 ","$3,054,027 "
Man of Steel,Nigeria,21-Jun-13,Unknown,"$172,276 "
Man of Steel,Norway,19-Jun-13,"$835,703 ","$3,045,792 "
Man of Steel,Poland,21-Jun-13,"$377,219 ","$1,210,265 "
Man of Steel,Portugal,27-Jun-13,"$315,128 ","$884,664 "
Man of Steel,Serbia and Montenegro,20-Jun-13,"$21,220 ","$113,762 "
Man of Steel,Slovakia,20-Jun-13,"$97,520 ","$255,692 "
Man of Steel,Slovenia,20-Jun-13,"$28,410 ","$120,800 "
Man of Steel,South Africa,28-Jun-13,"$700,671 ","$1,873,658 "
Man of Steel,Spain,21-Jun-13,"$3,926,857 ","$10,029,587 "
Man of Steel,Sweden,26-Jun-13,"$1,134,513 ","$3,696,064 "
Man of Steel,Turkey,14-Jun-13,"$632,554 ","$1,909,313 "
Man of Steel,Ukraine,20-Jun-13,"$455,658 ","$1,039,036 "
Man of Steel,United Arab Emirates,13-Jun-13,"$2,004,707 ","$4,296,989 "
Man of Steel,United Kingdom,14-Jun-13,"$17,589,933 ","$46,198,857 "
Man of Steel,Argentina,13-Jun-13,"$1,918,996 ","$5,118,015 "
Man of Steel,Bolivia,13-Jun-13,"$185,246 ","$563,656 "
Man of Steel,Brazil,12-Jul-13,"$3,998,534 ","$16,006,429 "
Man of Steel,Chile,13-Jun-13,"$1,151,069 ","$2,753,006 "
Man of Steel,Colombia,14-Jun-13,"$1,961,637 ","$5,669,834 "
Man of Steel,Ecuador,14-Jun-13,"$799,630 ","$2,158,807 "
Man of Steel,Mexico,14-Jun-13,"$9,680,184 ","$21,127,388 "
Man of Steel,Peru,13-Jun-13,"$1,068,050 ","$2,595,643 "
Man of Steel,Uruguay,13-Jun-13,"$66,177 ","$186,529 "
Man of Steel,Venezuela,14-Jun-13,"$1,092,904 ","$4,215,687 "
Man of Steel,Australia,27-Jun-13,"$8,119,622 ","$22,342,258 "
Man of Steel,Hong Kong,27-Jun-13,"$2,049,170 ","$4,296,428 "
Man of Steel,India,14-Jun-13,Unknown,"$6,329,491 "
Man of Steel,Japan,30-Aug-13,"$2,733,280 ","$8,993,829 "
Man of Steel,Malaysia,13-Jun-13,"$3,192,171 ","$6,351,839 "
Man of Steel,New Zealand,27-Jun-13,"$1,131,472 ","$2,818,528 "
Man of Steel,Philippines,12-Jun-13,"$5,770,726 ","$8,927,595 "
Man of Steel,Russia/CIS,20-Jun-13,"$5,747,079 ","$10,424,135 "
Man of Steel,Singapore,13-Jun-13,"$2,557,868 ","$5,020,889 "
Man of Steel,South Korea,13-Jun-13,"$7,335,782 ","$14,993,036 "
Man of Steel,Thailand,13-Jun-13,"$1,644,514 ","$3,165,288 "
Man of Steel,China,20-Jun-13,Unknown,"$63,440,000 "
Batman v Superman: Dawn of Justice,Domestic,25-Mar-16,"$166,007,347 ","$330,360,194 "
Batman v Superman: Dawn of Justice,Austria,24-Mar-16,"$739,386 ","$2,564,737 "
Batman v Superman: Dawn of Justice,Belgium,23-Mar-16,Unknown,"$2,685,186 "
Batman v Superman: Dawn of Justice,Bulgaria,25-Mar-16,"$183,348 ","$540,102 "
Batman v Superman: Dawn of Justice,Croatia,24-Mar-16,Unknown,"$522,416 "
Batman v Superman: Dawn of Justice,Czech Republic,24-Mar-16,"$507,828 ","$1,118,646 "
Batman v Superman: Dawn of Justice,Denmark,24-Mar-16,Unknown,"$2,572,539 "
Batman v Superman: Dawn of Justice,Egypt,23-Mar-16,"$79,717 ","$1,501,078 "
Batman v Superman: Dawn of Justice,Estonia,25-Mar-16,Unknown,"$242,623 "
Batman v Superman: Dawn of Justice,Finland,23-Mar-16,"$374,799 ","$1,324,808 "
Batman v Superman: Dawn of Justice,France,23-Mar-16,"$8,600,000 ","$21,319,616 "
Batman v Superman: Dawn of Justice,Germany,24-Mar-16,"$6,949,925 ","$18,918,262 "
Batman v Superman: Dawn of Justice,Greece,24-Mar-16,"$942,629 ","$2,125,858 "
Batman v Superman: Dawn of Justice,Hungary,24-Mar-16,"$415,313 ","$1,037,694 "
Batman v Superman: Dawn of Justice,Iceland,25-Mar-16,"$66,324 ","$283,469 "
Batman v Superman: Dawn of Justice,Israel,24-Mar-16,"$1,076,566 ","$2,612,698 "
Batman v Superman: Dawn of Justice,Italy,24-Mar-16,"$4,620,496 ","$12,098,949 "
Batman v Superman: Dawn of Justice,Latvia,25-Mar-16,Unknown,"$251,315 "
Batman v Superman: Dawn of Justice,Lebanon,24-Mar-16,"$341,155 ","$843,082 "
Batman v Superman: Dawn of Justice,Lithuania,25-Mar-16,"$63,820 ","$212,708 "
Batman v Superman: Dawn of Justice,Netherlands,24-Mar-16,"$1,687,365 ","$4,181,863 "
Batman v Superman: Dawn of Justice,Norway,23-Mar-16,"$809,234 ","$3,297,349 "
Batman v Superman: Dawn of Justice,Oman,24-Mar-16,"$174,889 ","$475,077 "
Batman v Superman: Dawn of Justice,Poland,1-Apr-16,Unknown,"$2,300,823 "
Batman v Superman: Dawn of Justice,Portugal,24-Mar-16,"$614,782 ","$2,222,072 "
Batman v Superman: Dawn of Justice,Romania,25-Mar-16,"$691,741 ","$1,556,295 "
Batman v Superman: Dawn of Justice,Serbia and Montenegro,24-Mar-16,Unknown,"$243,971 "
Batman v Superman: Dawn of Justice,Slovakia,24-Mar-16,"$246,218 ","$499,444 "
Batman v Superman: Dawn of Justice,Slovenia,24-Mar-16,"$58,464 ","$166,343 "
Batman v Superman: Dawn of Justice,South Africa,25-Mar-16,"$1,052,023 ","$2,701,224 "
Batman v Superman: Dawn of Justice,Spain,23-Mar-16,"$3,182,560 ","$11,396,396 "
Batman v Superman: Dawn of Justice,Sweden,23-Mar-16,Unknown,"$3,941,571 "
Batman v Superman: Dawn of Justice,Switzerland (French),23-Mar-16,Unknown,"$1,029,568 "
Batman v Superman: Dawn of Justice,Switzerland (German),24-Mar-16,Unknown,"$1,754,810 "
Batman v Superman: Dawn of Justice,Turkey,25-Mar-16,"$2,483,361 ","$5,430,850 "
Batman v Superman: Dawn of Justice,Ukraine,24-Mar-16,"$682,658 ","$1,279,073 "
Batman v Superman: Dawn of Justice,United Arab Emirates,24-Mar-16,"$3,321,534 ","$7,028,576 "
Batman v Superman: Dawn of Justice,United Kingdom,25-Mar-16,"$20,671,286 ","$53,128,158 "
Batman v Superman: Dawn of Justice,Argentina,24-Mar-16,"$3,050,823 ","$7,592,895 "
Batman v Superman: Dawn of Justice,Bolivia,24-Mar-16,"$710,894 ","$2,138,879 "
Batman v Superman: Dawn of Justice,Brazil,24-Mar-16,"$10,607,133 ","$37,566,828 "
Batman v Superman: Dawn of Justice,Chile,24-Mar-16,"$1,717,395 ","$5,181,205 "
Batman v Superman: Dawn of Justice,Colombia,24-Mar-16,"$3,158,740 ","$8,149,484 "
Batman v Superman: Dawn of Justice,Ecuador,25-Mar-16,"$1,300,664 ","$3,781,279 "
Batman v Superman: Dawn of Justice,Mexico,24-Mar-16,"$12,256,287 ","$36,621,767 "
Batman v Superman: Dawn of Justice,Peru,24-Mar-16,Unknown,"$4,999,649 "
Batman v Superman: Dawn of Justice,Uruguay,24-Mar-16,"$121,600 ","$329,922 "
Batman v Superman: Dawn of Justice,Venezuela,25-Mar-16,"$125,468 ","$1,113,858 "
Batman v Superman: Dawn of Justice,Australia,24-Mar-16,"$9,884,250 ","$22,517,365 "
Batman v Superman: Dawn of Justice,Cambodia,25-Mar-16,Unknown,"$170,698 "
Batman v Superman: Dawn of Justice,Hong Kong,24-Mar-16,"$3,975,478 ","$8,504,499 "
Batman v Superman: Dawn of Justice,India,25-Mar-16,Unknown,"$10,736,869 "
Batman v Superman: Dawn of Justice,Indonesia,23-Mar-16,Unknown,"$14,000,000 "
Batman v Superman: Dawn of Justice,Japan,25-Mar-16,"$3,288,349 ","$16,531,874 "
Batman v Superman: Dawn of Justice,Malaysia,24-Mar-16,Unknown,"$7,500,064 "
Batman v Superman: Dawn of Justice,New Zealand,24-Mar-16,"$1,616,371 ","$3,269,068 "
Batman v Superman: Dawn of Justice,Philippines,26-Mar-16,Unknown,"$11,214,492 "
Batman v Superman: Dawn of Justice,Russia/CIS,24-Mar-16,"$7,786,263 ","$12,683,409 "
Batman v Superman: Dawn of Justice,Singapore,24-Mar-16,"$3,350,574 ","$5,742,914 "
Batman v Superman: Dawn of Justice,South Korea,24-Mar-16,"$8,486,121 ","$16,457,193 "
Batman v Superman: Dawn of Justice,Taiwan,25-Mar-16,Unknown,"$7,238,467 "
Batman v Superman: Dawn of Justice,Thailand,24-Mar-16,"$2,256,551 ","$5,388,316 "
Batman v Superman: Dawn of Justice,Vietnam,25-Mar-16,Unknown,"$2,240,920 "
Batman v Superman: Dawn of Justice,China,25-Mar-16,"$55,739,150 ","$95,769,365 "
Suicide Squad,Domestic,5-Aug-16,"$133,682,248 ","$325,100,054 "
Suicide Squad,Bulgaria,5-Aug-16,"$149,711 ","$709,130 "
Suicide Squad,Czech Republic,4-Aug-16,"$493,320 ","$1,635,158 "
Suicide Squad,Finland,5-Aug-16,"$601,275 ","$2,573,995 "
Suicide Squad,France,3-Aug-16,"$7,900,000 ","$19,400,000 "
Suicide Squad,Germany,18-Aug-16,"$6,900,000 ","$18,500,000 "
Suicide Squad,Greece,25-Aug-16,Unknown,"$1,467,331 "
Suicide Squad,Hungary,4-Aug-16,"$427,055 ","$1,346,680 "
Suicide Squad,Iceland,5-Aug-16,"$104,926 ","$496,270 "
Suicide Squad,Italy,13-Aug-16,"$2,153,551 ","$13,700,000 "
Suicide Squad,Lithuania,5-Aug-16,"$110,010 ","$511,312 "
Suicide Squad,Netherlands,4-Aug-16,"$1,620,412 ","$6,215,717 "
Suicide Squad,Norway,5-Aug-16,"$1,277,309 ","$4,382,359 "
Suicide Squad,Poland,5-Aug-16,"$925,312 ","$4,052,607 "
Suicide Squad,Portugal,4-Aug-16,"$675,377 ","$2,754,361 "
Suicide Squad,Romania,5-Aug-16,"$522,482 ","$2,089,608 "
Suicide Squad,Slovakia,4-Aug-16,"$302,470 ","$847,227 "
Suicide Squad,Slovenia,5-Aug-16,"$49,316 ","$255,362 "
Suicide Squad,South Africa,5-Aug-16,"$761,606 ","$2,529,817 "
Suicide Squad,Spain,5-Aug-16,"$3,371,915 ","$12,292,560 "
Suicide Squad,Switzerland,,Unknown,"$3,100,000 "
Suicide Squad,Turkey,12-Aug-16,"$1,161,284 ","$3,353,914 "
Suicide Squad,Ukraine,4-Aug-16,"$1,079,627 ","$2,916,352 "
Suicide Squad,United Arab Emirates,4-Aug-16,"$1,952,411 ","$4,675,608 "
Suicide Squad,United Kingdom,5-Aug-16,"$14,714,561 ","$43,700,000 "
Suicide Squad,Argentina,11-Aug-16,"$2,504,513 ","$7,260,926 "
Suicide Squad,Bolivia,4-Aug-16,Unknown,"$1,306,420 "
Suicide Squad,Brazil,4-Aug-16,"$11,750,000 ","$36,600,000 "
Suicide Squad,Colombia,4-Aug-16,Unknown,"$7,184,017 "
Suicide Squad,Mexico,5-Aug-16,"$10,346,298 ","$27,600,000 "
Suicide Squad,Paraguay,4-Aug-16,Unknown,"$401,260 "
Suicide Squad,Uruguay,4-Aug-16,Unknown,"$326,434 "
Suicide Squad,Australia,4-Aug-16,"$10,596,840 ","$26,126,519 "
Suicide Squad,Hong Kong,,Unknown,"$6,500,000 "
Suicide Squad,Indonesia,,Unknown,"$7,300,000 "
Suicide Squad,Japan,10-Sep-16,"$3,800,457 ","$15,607,713 "
Suicide Squad,New Zealand,4-Aug-16,"$1,587,438 ","$3,880,450 "
Suicide Squad,Russia/CIS,4-Aug-16,"$11,631,103 ","$25,626,359 "
Suicide Squad,South Korea,3-Aug-16,"$6,109,530 ","$14,300,000 "
Suicide Squad,Taiwan,6-Aug-16,"$3,550,000 ","$9,500,000 "
Suicide Squad,Thailand,4-Aug-16,"$1,445,749 ","$2,867,498 "
Wonder Woman,Domestic,2-Jun-17,"$103,251,471 ","$412,563,408 "
Wonder Woman,Belgium,21-Jun-17,"$713,000 ","$713,000 "
Wonder Woman,Bulgaria,2-Jun-17,"$67,410 ","$279,264 "
Wonder Woman,Czech Republic,1-Jun-17,"$183,509 ","$605,048 "
Wonder Woman,Finland,2-Jun-17,"$148,977 ","$981,610 "
Wonder Woman,France,7-Jun-17,"$4,600,000 ","$16,300,000 "
Wonder Woman,Germany,15-Jun-17,"$2,792,659 ","$9,200,000 "
Wonder Woman,Greece,8-Jun-17,"$287,917 ","$981,640 "
Wonder Woman,Hungary,1-Jun-17,"$202,041 ","$843,293 "
Wonder Woman,Iceland,2-Jun-17,"$72,969 ","$317,791 "
Wonder Woman,Italy,1-Jun-17,"$1,226,630 ","$3,900,000 "
Wonder Woman,Lithuania,2-Jun-17,"$25,783 ","$124,388 "
Wonder Woman,Netherlands,15-Jun-17,"$913,048 ","$3,700,000 "
Wonder Woman,Norway,16-Jun-17,"$673,640 ","$2,857,232 "
Wonder Woman,Poland,2-Jun-17,"$326,150 ","$1,366,850 "
Wonder Woman,Portugal,1-Jun-17,"$279,596 ","$1,040,816 "
Wonder Woman,Romania,2-Jun-17,"$255,954 ","$1,114,612 "
Wonder Woman,Slovakia,1-Jun-17,"$114,682 ","$330,666 "
Wonder Woman,Slovenia,1-Jun-17,"$14,192 ","$88,325 "
Wonder Woman,South Africa,2-Jun-17,"$315,753 ","$1,530,519 "
Wonder Woman,Spain,23-Jun-17,"$2,462,778 ","$8,300,000 "
Wonder Woman,Switzerland,7-Jun-17,Unknown,"$2,300,000 "
Wonder Woman,Turkey,2-Jun-17,"$463,513 ","$1,700,000 "
Wonder Woman,Ukraine,1-Jun-17,"$340,391 ","$826,118 "
Wonder Woman,United Arab Emirates,1-Jun-17,"$1,352,881 ","$4,322,551 "
Wonder Woman,United Kingdom,1-Jun-17,"$7,965,476 ","$28,100,000 "
Wonder Woman,Argentina,1-Jun-17,"$1,183,992 ","$3,700,000 "
Wonder Woman,Bolivia,1-Jun-17,"$219,939 ","$964,205 "
Wonder Woman,Brazil,1-Jun-17,"$7,376,227 ","$33,500,000 "
Wonder Woman,Colombia,1-Jun-17,"$1,657,092 ","$6,355,612 "
Wonder Woman,Mexico,2-Jun-17,"$8,224,311 ","$22,500,000 "
Wonder Woman,Paraguay,1-Jun-17,"$75,581 ","$221,718 "
Wonder Woman,Uruguay,1-Jun-17,"$54,405 ","$213,556 "
