Movie Name,Country,Date,Opening,Gross
Wonder Woman,Australia,1-Jun-17,"$5,037,636 ","$23,400,000 "
Wonder Woman,Hong Kong,30-May-17,Unknown,"$6,500,000 "
Wonder Woman,India,2-Jun-17,"$1,413,810 ","$2,563,510 "
Wonder Woman,Indonesia,31-May-17,Unknown,"$8,600,000 "
Wonder Woman,Japan,25-Aug-17,"$2,437,015 ","$12,200,000 "
Wonder Woman,New Zealand,1-Jun-17,"$964,993 ","$3,631,668 "
Wonder Woman,Philippines,1-Jun-17,Unknown,"$9,900,000 "
Wonder Woman,Russia/CIS,1-Jun-17,"$3,996,973 ","$8,500,000 "
Wonder Woman,South Korea,31-May-17,"$6,423,584 ","$15,500,000 "
Wonder Woman,Taiwan,30-May-17,Unknown,"$11,000,000 "
Wonder Woman,Thailand,1-Jun-17,"$1,732,746 ","$3,446,962 "
Wonder Woman,China,2-Jun-17,"$37,676,314 ","$90,498,909 "
Justice League,Domestic,17-Nov-17,"$93,842,239 ","$229,024,295 "
Justice League,Bulgaria,17-Nov-17,"$160,249 ","$437,841 "
Justice League,Czech Republic,16-Nov-17,"$528,652 ","$1,053,914 "
Justice League,Finland,15-Nov-17,"$207,948 ","$597,772 "
Justice League,France,15-Nov-17,"$5,891,782 ","$14,200,000 "
Justice League,Germany,16-Nov-17,"$2,745,590 ","$7,700,000 "
Justice League,Greece,16-Nov-17,"$492,044 ","$1,268,006 "
Justice League,Hungary,16-Nov-17,"$375,747 ","$850,523 "
Justice League,Iceland,17-Nov-17,"$109,477 ","$276,863 "
Justice League,Italy,16-Nov-17,"$3,544,847 ","$8,000,000 "
Justice League,Lithuania,17-Oct-17,Unknown,"$137,701 "
Justice League,Netherlands,16-Nov-17,"$1,047,947 ","$2,900,000 "
Justice League,Norway,17-Nov-17,"$545,233 ","$1,593,457 "
Justice League,Poland,17-Nov-17,"$620,618 ","$1,486,879 "
Justice League,Portugal,16-Nov-17,"$519,191 ","$1,455,923 "
Justice League,Romania,17-Nov-17,"$594,106 ","$1,510,225 "
Justice League,Slovakia,16-Nov-17,"$215,799 ","$407,085 "
Justice League,Slovenia,16-Nov-17,"$38,723 ","$99,320 "
Justice League,South Africa,17-Nov-17,"$533,436 ","$2,472,762 "
Justice League,Spain,17-Nov-17,"$3,146,740 ","$8,200,000 "
Justice League,Switzerland,15-Nov-17,Unknown,"$1,600,000 "
Justice League,Turkey,17-Nov-17,"$1,015,582 ","$2,819,023 "
Justice League,Ukraine,16-Nov-17,"$782,706 ","$1,438,545 "
Justice League,United Arab Emirates,16-Nov-17,"$1,979,754 ","$4,243,907 "
Justice League,United Kingdom,17-Nov-17,"$9,601,882 ","$24,097,528 "
Justice League,Argentina,16-Nov-17,"$2,049,187 ","$6,400,000 "
Justice League,Bolivia,16-Nov-17,"$399,267 ","$1,582,273 "
Justice League,Brazil,15-Nov-17,"$10,175,529 ","$41,300,000 "
Justice League,Colombia,16-Nov-17,"$2,290,772 ","$7,497,096 "
Justice League,Mexico,17-Nov-17,"$9,646,725 ","$24,800,000 "
Justice League,Paraguay,16-Nov-17,"$116,573 ","$322,636 "
Justice League,Uruguay,16-Nov-17,"$95,193 ","$290,904 "
Justice League,Australia,16-Nov-17,"$6,118,671 ","$15,000,000 "
Justice League,Hong Kong,16-Nov-17,Unknown,"$5,900,000 "
Justice League,India,17-Nov-17,"$2,790,076 ","$6,291,049 "
Justice League,Indonesia,15-Nov-17,Unknown,"$10,800,000 "
Justice League,Japan,23-Nov-17,"$1,832,919 ","$9,400,000 "
Justice League,New Zealand,16-Nov-17,"$951,761 ","$2,343,031 "
Justice League,Russia/CIS,16-Nov-17,"$6,370,631 ","$10,900,000 "
Justice League,South Korea,16-Nov-17,"$6,402,746 ","$13,100,000 "
Justice League,Taiwan,16-Nov-17,Unknown,"$8,100,000 "
Justice League,Thailand,16-Nov-17,"$1,918,042 ","$3,335,582 "
Justice League,China,17-Nov-17,"$50,562,293 ","$106,052,345 "
Aquaman,Domestic,21-Dec-18,"$67,873,522 ","$335,061,807 "
Aquaman,Bulgaria,28-Dec-18,Unknown,"$996,179 "
Aquaman,Croatia,13-Dec-18,"$184,821 ","$872,210 "
Aquaman,Czech Republic,13-Dec-18,"$542,712 ","$2,693,873 "
Aquaman,France,19-Dec-18,"$6,709,120 ","$29,600,000 "
Aquaman,Germany,20-Dec-18,"$4,889,698 ","$24,700,000 "
Aquaman,Greece,13-Dec-18,"$421,365 ","$1,667,020 "
Aquaman,Hungary,13-Dec-18,"$482,854 ","$2,357,768 "
Aquaman,Iceland,21-Dec-18,"$45,168 ","$320,018 "
Aquaman,Italy,1-Jan-19,"$260,724 ","$12,500,000 "
Aquaman,Lithuania,21-Dec-18,"$53,010 ","$317,183 "
Aquaman,Netherlands,13-Dec-18,"$1,141,243 ","$7,700,000 "
Aquaman,Norway,28-Dec-18,"$821,995 ","$3,482,706 "
Aquaman,Poland,19-Dec-18,Unknown,"$3,944,343 "
Aquaman,Portugal,13-Dec-18,"$500,838 ","$2,259,638 "
Aquaman,Romania,21-Dec-18,"$739,591 ","$3,715,560 "
Aquaman,Russia,13-Dec-18,Unknown,"$19,700,000 "
Aquaman,Serbia and Montenegro,20-Dec-18,Unknown,"$565,523 "
Aquaman,Slovakia,13-Dec-18,"$269,485 ","$996,155 "
Aquaman,Slovenia,13-Dec-18,"$45,505 ","$251,231 "
Aquaman,South Africa,21-Dec-18,"$693,062 ","$3,811,312 "
Aquaman,Spain,21-Dec-18,"$2,974,895 ","$16,100,000 "
Aquaman,Switzerland,19-Dec-18,Unknown,"$4,600,000 "
Aquaman,Turkey,28-Dec-18,"$763,713 ","$3,300,000 "
Aquaman,Ukraine,13-Dec-18,"$1,129,028 ","$4,049,736 "
Aquaman,United Arab Emirates,13-Dec-18,Unknown,"$7,547,498 "
Aquaman,United Kingdom,12-Dec-18,"$6,583,115 ","$28,600,000 "
Aquaman,Argentina,13-Dec-18,"$893,666 ","$3,800,000 "
Aquaman,Bolivia,20-Dec-18,"$345,559 ","$2,127,513 "
Aquaman,Brazil,13-Dec-18,"$7,249,233 ","$25,522,543 "
Aquaman,Chile,13-Dec-18,Unknown,"$3,083,153 "
Aquaman,Colombia,27-Dec-18,"$2,408,676 ","$11,100,000 "
Aquaman,Mexico,13-Dec-18,"$6,643,640 ","$30,500,000 "
Aquaman,Paraguay,20-Dec-18,"$112,699 ","$467,955 "
Aquaman,Uruguay,27-Dec-18,"$76,903 ","$400,594 "
Aquaman,Australia,26-Dec-18,"$7,931,083 ","$29,500,000 "
Aquaman,Hong Kong,20-Dec-18,Unknown,"$10,000,000 "
Aquaman,India,14-Dec-18,"$4,200,000 ","$10,100,000 "
Aquaman,Indonesia,12-Dec-18,Unknown,"$17,500,000 "
Aquaman,Japan,8-Feb-19,"$2,864,383 ","$14,800,000 "
Aquaman,Malaysia,13-Dec-18,Unknown,"$9,600,000 "
Aquaman,New Zealand,26-Dec-18,"$1,139,157 ","$4,710,690 "
Aquaman,Philippines,12-Dec-18,"$4,400,000 ","$9,100,000 "
Aquaman,Russia/CIS,13-Dec-18,"$7,842,695 ","$19,700,000 "
Aquaman,South Korea,19-Dec-18,"$7,912,320 ","$39,100,000 "
Aquaman,Taiwan,12-Dec-18,"$4,886,585 ","$15,300,000 "
Aquaman,China,7-Dec-18,"$93,355,527 ","$291,800,000 "
Shazam!,Domestic,5-Apr-19,"$53,505,326 ","$140,371,656 "
Shazam!,Bulgaria,5-Apr-19,"$99,607 ","$282,878 "
Shazam!,Croatia,4-Apr-19,"$94,949 ","$257,996 "
Shazam!,Czech Republic,4-Apr-19,"$264,028 ","$676,963 "
Shazam!,France,3-Apr-19,"$2,837,426 ","$8,900,000 "
Shazam!,Germany,4-Apr-19,"$1,386,994 ","$4,100,000 "
Shazam!,Greece,4-Apr-19,"$183,121 ","$486,734 "
Shazam!,Hungary,4-Apr-19,"$302,116 ","$860,060 "
Shazam!,Iceland,5-Apr-19,"$70,153 ","$215,507 "
Shazam!,Italy,3-Apr-19,"$1,863,756 ","$4,200,000 "
Shazam!,Lithuania,5-Apr-19,"$36,451 ","$102,349 "
Shazam!,Netherlands,4-Apr-19,"$726,386 ","$2,200,000 "
Shazam!,Nigeria,5-Apr-19,Unknown,"$313,696 "
Shazam!,Norway,5-Apr-19,"$347,162 ","$976,348 "
Shazam!,Poland,5-Apr-19,"$436,824 ","$162,008 "
Shazam!,Portugal,4-Apr-19,"$281,630 ","$847,546 "
Shazam!,Romania,5-Apr-19,"$232,431 ","$777,291 "
Shazam!,Russia,4-Apr-19,Unknown,"$10,100,000 "
Shazam!,Serbia and Montenegro,4-Apr-19,Unknown,"$52,839 "
Shazam!,Slovakia,4-Apr-19,"$143,805 ","$274,651 "
Shazam!,Slovenia,4-Apr-19,"$23,291 ","$61,983 "
Shazam!,South Africa,5-Apr-19,"$339,180 ","$1,021,881 "
Shazam!,Spain,5-Apr-19,"$1,677,457 ","$5,000,000 "
Shazam!,Switzerland,3-Apr-19,Unknown,"$1,000,000 "
Shazam!,Turkey,5-Apr-19,Unknown,"$940,000 "
Shazam!,Ukraine,4-Apr-19,"$636,105 ","$1,441,005 "
Shazam!,United Arab Emirates,4-Apr-19,"$1,796,217 ","$3,684,840 "
Shazam!,United Kingdom,5-Apr-19,"$5,302,566 ","$17,500,000 "
Shazam!,Argentina,4-Apr-19,"$441,725 ","$1,200,000 "
Shazam!,Bolivia,4-Apr-19,"$146,679 ","$527,778 "
Shazam!,Brazil,4-Apr-19,"$4,721,722 ","$9,148,294 "
Shazam!,Colombia,4-Apr-19,"$933,095 ","$2,700,000 "
Shazam!,Mexico,5-Apr-19,"$5,851,449 ","$15,600,000 "
Shazam!,Paraguay,4-Apr-19,"$54,101 ","$118,475 "
Shazam!,Uruguay,4-Apr-19,"$35,363 ","$113,659 "
Shazam!,Australia,4-Apr-19,"$3,167,301 ","$11,900,000 "
Shazam!,Hong Kong,4-Apr-19,Unknown,"$2,800,000 "
Shazam!,India,5-Apr-19,"$511,000 ","$3,800,000 "
Shazam!,Indonesia,3-Apr-19,Unknown,"$6,200,000 "
Shazam!,Japan,19-Apr-19,"$1,491,125 ","$6,400,000 "
Shazam!,New Zealand,4-Apr-19,"$577,195 ","$1,796,882 "
Shazam!,Russia/CIS,4-Apr-19,"$5,118,439 ","$10,000,000 "
Shazam!,South Korea,3-Apr-19,"$2,796,432 ","$5,000,000 "
Shazam!,Taiwan,3-Apr-19,Unknown,"$4,200,000 "
Shazam!,Vietnam,5-Apr-19,"$774,486 ","$1,822,160 "
Shazam!,China,5-Apr-19,"$29,652,097 ","$43,800,000 "
Birds of Prey,Domestic,7-Feb-20,"$33,010,017 ","$84,158,461 "
Birds of Prey,Bulgaria,7-Feb-20,"$41,846 ","$118,803 "
Birds of Prey,Croatia,6-Feb-20,"$50,548 ","$133,113 "
Birds of Prey,Czech Republic,6-Feb-20,"$212,076 ","$619,319 "
Birds of Prey,France,5-Feb-20,"$2,610,000 ","$8,373,046 "
Birds of Prey,Germany,6-Feb-20,"$1,600,000 ","$4,617,726 "
Birds of Prey,Hungary,6-Feb-20,"$165,913 ","$383,943 "
Birds of Prey,Iceland,7-Feb-20,"$33,909 ","$87,433 "
Birds of Prey,Italy,6-Feb-20,"$1,300,000 ","$2,691,537 "
Birds of Prey,Lithuania,7-Feb-20,"$34,375 ","$91,772 "
Birds of Prey,Netherlands,6-Feb-20,"$579,559 ","$1,600,000 "
Birds of Prey,Norway,7-Feb-20,"$259,342 ","$793,722 "
Birds of Prey,Poland,7-Feb-20,Unknown,"$1,228,294 "
Birds of Prey,Portugal,6-Feb-20,"$333,444 ","$1,100,036 "
Birds of Prey,Romania,7-Feb-20,"$180,897 ","$549,130 "
Birds of Prey,Russia,6-Feb-20,Unknown,Unknown
Birds of Prey,Serbia and Montenegro,6-Feb-20,Unknown,"$76,448 "
Birds of Prey,Slovakia,6-Feb-20,"$78,673 ","$206,634 "
Birds of Prey,Slovenia,6-Feb-20,"$20,574 ","$79,888 "
Birds of Prey,South Africa,7-Feb-20,"$129,164 ","$347,087 "
Birds of Prey,Spain,7-Feb-20,"$1,400,000 ","$3,500,000 "
Birds of Prey,Switzerland,5-Feb-20,Unknown,"$959,000 "
Birds of Prey,Turkey,7-Feb-20,"$382,727 ","$1,000,000 "
Birds of Prey,Ukraine,6-Feb-20,Unknown,"$1,092,984 "
Birds of Prey,United Arab Emirates,6-Feb-20,"$786,693 ","$1,665,016 "
Birds of Prey,United Kingdom,7-Feb-20,"$3,700,000 ","$11,500,000 "
Birds of Prey,Argentina,6-Feb-20,Unknown,"$1,100,000 "
Birds of Prey,Bolivia,6-Feb-20,"$66,731 ","$181,875 "
Birds of Prey,Brazil,6-Feb-20,"$2,800,000 ","$5,689,847 "
Birds of Prey,Colombia,6-Feb-20,Unknown,"$1,400,000 "
Birds of Prey,Mexico,7-Feb-20,"$4,400,000 ","$11,300,000 "
Birds of Prey,Paraguay,6-Feb-20,"$29,874 ","$67,324 "
Birds of Prey,Peru,6-Feb-20,"$183,385 ","$478,358 "
Birds of Prey,Uruguay,6-Feb-20,"$24,316 ","$51,295 "
Birds of Prey,Australia,6-Feb-20,"$2,580,000 ","$7,537,396 "
Birds of Prey,Hong Kong,6-Feb-20,Unknown,"$1,700,000 "
Birds of Prey,India,7-Feb-20,"$418,637 ","$818,000 "
Birds of Prey,Indonesia,5-Feb-20,"$2,400,000 ","$3,700,000 "
Birds of Prey,Japan,20-Mar-20,"$1,109,258 ","$4,508,578 "
Birds of Prey,New Zealand,6-Feb-20,"$299,885 ","$901,086 "
Birds of Prey,Russia/CIS,6-Feb-20,"$3,747,278 ","$6,135,978 "
Birds of Prey,South Korea,5-Feb-20,"$2,000,000 ","$3,000,000 "
Birds of Prey,Taiwan,7-Feb-20,"$1,560,000 ","$3,700,000 "
Birds of Prey,Vietnam,6-Feb-20,"$521,314 ","$1,229,778 "
Wonder Woman 1984,Domestic,25-Dec-20,"$16,701,957 ","$46,534,027 "
Wonder Woman 1984,Bulgaria,5-Feb-21,"$14,057 ","$62,396 "
Wonder Woman 1984,Croatia,24-Dec-20,"$43,001 ","$209,962 "
Wonder Woman 1984,Germany,17-Jun-21,"$23,338 ","$71,659 "
Wonder Woman 1984,Iceland,18-Dec-20,"$35,438 ","$182,453 "
Wonder Woman 1984,Italy,13-May-21,"$18,002 ","$38,160 "
Wonder Woman 1984,Lithuania,30-Apr-21,"$2,967 ","$6,312 "
Wonder Woman 1984,Netherlands,10-Jun-21,"$3,692 ","$7,678 "
Wonder Woman 1984,Portugal,16-Dec-20,"$104,614 ","$433,784 "
Wonder Woman 1984,Saudi Arabia,17-Dec-20,Unknown,"$3,400,000 "
Wonder Woman 1984,Serbia and Montenegro,24-Dec-20,Unknown,"$129,124 "
Wonder Woman 1984,Slovakia,17-Dec-20,"$30,514 ","$38,469 "
Wonder Woman 1984,South Africa,18-Dec-20,Unknown,"$739,214 "
Wonder Woman 1984,Spain,18-Dec-20,"$1,103,212 ","$4,400,000 "
Wonder Woman 1984,Ukraine,17-Dec-20,"$408,254 ","$1,104,397 "
Wonder Woman 1984,United Arab Emirates,17-Dec-20,Unknown,"$3,171,866 "
Wonder Woman 1984,United Kingdom,18-Dec-20,"$1,145,069 ","$2,235,243 "
Wonder Woman 1984,Brazil,17-Dec-20,"$1,660,175 ","$6,900,000 "
Wonder Woman 1984,Colombia,25-Dec-20,"$341,483 ","$1,322,486 "
Wonder Woman 1984,Mexico,16-Dec-20,"$1,383,625 ","$4,959,500 "
Wonder Woman 1984,Australia,26-Dec-20,"$3,989,697 ","$19,204,042 "
Wonder Woman 1984,Hong Kong,18-Feb-21,"$510,833 ","$1,100,719 "
Wonder Woman 1984,India,24-Dec-20,Unknown,Unknown
Wonder Woman 1984,Japan,18-Dec-20,"$1,106,761 ","$5,300,000 "
Wonder Woman 1984,New Zealand,26-Dec-20,"$632,723 ","$2,840,249 "
Wonder Woman 1984,Russia/CIS,7-Jan-21,"$573,532 ","$3,921,888 "
Wonder Woman 1984,Singapore,17-Dec-20,Unknown,"$3,900,000 "
Wonder Woman 1984,South Korea,23-Dec-20,"$1,794,974 ","$4,398,287 "
Wonder Woman 1984,Taiwan,17-Dec-20,"$3,500,000 ","$8,900,000 "
Wonder Woman 1984,Thailand,17-Dec-20,"$2,000,000 ","$3,200,000 "
Wonder Woman 1984,Vietnam,18-Dec-20,"$755,784 ","$1,983,902 "
Wonder Woman 1984,China,18-Dec-20,"$18,700,000 ","$25,000,000 "