movie_code,country_code,release_date,opening,gross
1,1,2-May-08,98618668,318604126
1,43,2-May-08,271106,1018284
1,32,30-Apr-08,774474,1970548
1,359,2-May-08,65345,157124
1,385,1-May-08,Unknown,162294
1,357,1-May-08,Unknown,52499
1,1002,1-May-08,120473,400223
1,421,1-May-08,Unknown,467215
1,45,30-Apr-08,520340,2220811
1,1003,1-May-08,33119,93840
1,20,7-May-08,Unknown,265031
1,372,1-May-08,26837,83069
1,358,1-May-08,146025,673760
1,33,30-Apr-08,6949053,19197690
1,49,1-May-08,3444559,8560475
1,30,1-May-08,774712,1799601
1,36,30-Apr-08,210430,682308
1,354,30-Apr-08,78205,278202
1,972,1-May-08,Unknown,606803
1,39,1-May-08,3209052,10809921
1,965,1-May-08,Unknown,839076
1,371,1-May-08,45503,126835
1,961,1-May-08,34294,101817
1,370,1-May-08,36583,158882
1,31,1-May-08,691152,2103537
1,234,9-May-08,15840,49724
1,47,30-Apr-08,410557,1860067
1,48,30-Apr-08,249089,995816
1,351,1-May-08,467270,1323382
1,40,2-May-08,Unknown,243918
1,1008,8-May-08,11346,30130
1,421,1-May-08,21106,69024
1,386,30-Apr-08,15711,88033
1,27,1-May-08,463180,1464664
1,1009,1-May-08,Unknown,1488822
1,34,30-Apr-08,3368430,12030026
1,46,1-May-08,531264,2057727
1,41,30-Apr-08,470771,1361378
1,90,2-May-08,548588,1662239
1,380,30-Apr-08,450763,828937
1,971,1-May-08,693087,1841925
1,44,2-May-08,10772921,34282266
1,54,30-Apr-08,513662,1606400
1,591,1-May-08,44241,151386
1,55,30-Apr-08,3416837,13499792
1,1001,30-Apr-08,Unknown,2187416
1,56,30-Apr-08,527314,1383728
1,57,30-Apr-08,420079,1729740
1,593,30-Apr-08,Unknown,926368
1,52,30-Apr-08,5272729,15945395
1,51,30-Apr-08,565379,1521193
1,598,2-May-08,28478,73896
1,58,30-Apr-08,481702,1891944
1,61,1-May-08,5788340,19087903
1,852,30-Apr-08,1180256,2844618
1,91,2-May-08,Unknown,1993885
1,62,30-Apr-08,Unknown,2147484
1,81,27-Sep-08,1958331,8658784
1,60,30-Apr-08,1357704,3469079
1,64,1-May-08,1020627,2731097
1,63,30-Apr-08,1745112,3994681
1,1007,1-May-08,4379511,9490254
1,65,30-Apr-08,1544008,3823968
1,82,30-Apr-08,5943181,25169783
1,886,30-Apr-08,1025713,5367022
1,66,30-Apr-08,1046772,2446286
1,86,30-Apr-08,Unknown,15274332
2,1,13-Jun-08,55414050,134806913
2,43,11-Jul-08,127735,414620
2,32,25-Jun-08,354175,1079519
2,359,13-Jun-08,32758,97910
2,385,10-Jul-08,Unknown,87874
2,357,13-Jun-08,Unknown,153442
2,420,17-Jul-08,63112,147445
2,1002,17-Jul-08,Unknown,199692
2,45,27-Jun-08,Unknown,1103737
2,1003,13-Jun-08,23267,80964
2,20,18-Jun-08,Unknown,275749
2,372,13-Jun-08,8280,28037
2,358,13-Jun-08,56548,222314
2,33,23-Jul-08,4097119,9725300
2,49,10-Jul-08,1162280,2461403
2,30,12-Jun-08,299818,833969
2,36,12-Jun-08,124599,309801
2,354,13-Jun-08,46643,152733
2,972,26-Jun-08,Unknown,493141
2,39,18-Jun-08,1527891,6460290
2,965,19-Jun-08,Unknown,661769
2,371,13-Jun-08,15637,50812
2,961,19-Jun-08,22616,96931
2,370,13-Jun-08,17318,53656
2,1005,19-Jun-08,Unknown,1394480
2,31,19-Jun-08,390858,1338756
2,234,20-Jun-08,15768,27915
2,47,13-Jun-08,380512,1532085
2,48,13-Jun-08,160520,484495
2,351,12-Jun-08,169609,712895
2,40,13-Jun-08,Unknown,145857
2,1008,12-Jun-08,8001,52750
2,421,17-Jul-08,16918,31530
2,386,12-Jun-08,15855,60156
2,27,13-Jun-08,233777,924788
2,1009,13-Jun-08,Unknown,926846
2,34,20-Jun-08,2214674,7693842
2,46,13-Jun-08,287435,1075183
2,41,18-Jun-08,7556,582510
2,90,13-Jun-08,397477,1024772
2,380,11-Jun-08,230730,593282
2,971,19-Jun-08,848661,1814406
2,44,13-Jun-08,6333915,15163328
2,54,19-Jun-08,422838,935727
2,591,12-Jun-08,22719,67950
2,55,13-Jun-08,1743519,4893267
2,1001,13-Jun-08,Unknown,1229654
2,56,12-Jun-08,125119,340611
2,57,20-Jun-08,281555,751814
2,593,13-Jun-08,Unknown,379250
2,1004,18-Jun-08,Unknown,275882
2,52,13-Jun-08,4437954,12650300
2,51,12-Jun-08,331447,1194068
2,598,27-Jun-08,7905,23637
2,58,13-Jun-08,315943,1312950
2,61,12-Jun-08,1913821,4549323
2,852,12-Jun-08,655199,1603230
2,91,20-Jun-08,Unknown,3137469
2,62,18-Jun-08,Unknown,1498269
2,81,1-Aug-08,385666,1692037
2,60,12-Jun-08,941367,2284041
2,64,12-Jun-08,310993,876991
2,92,20-Jun-08,Unknown,173936
2,63,13-Jun-08,772966,2073443
2,1007,12-Jun-08,3241476,6411987
2,65,12-Jun-08,910718,1841159
2,82,12-Jun-08,2869291,6383794
2,886,13-Jun-08,648355,1935524
2,66,12-Jun-08,630849,1177786
2,84,4-Jul-08,Unknown,162749
2,86,20-Aug-08,Unknown,9336251
3,1,7-May-10,128122480,312433331
3,43,5-May-10,419536,1357508
3,32,28-Apr-10,727204,1890409
3,359,30-Apr-10,36147,138746
3,385,29-Apr-10,58166,212418
3,357,30-Apr-10,Unknown,Unknown
3,420,29-Apr-10,161058,442253
3,45,29-Apr-10,968371,2292730
3,1003,7-May-10,42346,122460
3,20,29-Apr-10,108806,300567
3,372,30-Apr-10,33030,77051
3,358,5-May-10,223654,796554
3,33,28-Apr-10,9372449,19792160
3,49,6-May-10,3223268,9254348
3,233,11-Jun-10,2989,8290
3,30,29-Apr-10,671465,1572625
3,36,29-Apr-10,50132,704870
3,354,30-Apr-10,72141,198156
3,972,29-Apr-10,198724,684653
3,39,30-Apr-10,4701280,9979666
3,371,30-Apr-10,35246,104864
3,961,29-Apr-10,66434,165313
3,370,30-Apr-10,34273,97230
3,31,28-Apr-10,698020,2136565
3,234,7-May-10,21448,59572
3,47,28-Apr-10,747148,2463643
3,48,30-Apr-10,359955,1136267
3,351,29-Apr-10,404617,1132347
3,40,30-Apr-10,Unknown,466054
3,7,29-Apr-10,Unknown,8672930
3,1008,29-Apr-10,6434,41653
3,421,29-Apr-10,79043,202047
3,386,29-Apr-10,31250,122290
3,27,30-Apr-10,679085,2589816
3,34,30-Apr-10,3517993,7601695
3,46,28-Apr-10,527540,1968871
3,41,28-Apr-10,Unknown,318294
3,90,7-May-10,642384,1838197
3,380,29-Apr-10,506945,1199098
3,971,29-Apr-10,1095019,2251242
3,44,30-Apr-10,11712073,30456328
3,54,29-Apr-10,754268,2566778
3,591,29-Apr-10,91890,311086
3,55,30-Apr-10,4867236,15835025
3,56,29-Apr-10,554345,1454137
3,57,30-Apr-10,392374,1275996
3,593,30-Apr-10,401325,1243781
3,52,30-Apr-10,7076229,18396680
3,507,30-Apr-10,Unknown,883729
3,51,29-Apr-10,772288,1862616
3,598,30-Apr-10,19040,103005
3,58,30-Apr-10,418341,1903726
3,61,29-Apr-10,8792360,22418342
3,852,30-Apr-10,1529782,3760485
3,91,7-May-10,Unknown,1232814
3,62,30-Apr-10,1632582,4487383
3,81,12-Jun-10,2909452,12831962
3,60,29-Apr-10,1845352,4642633
3,64,29-Apr-10,1046284,2701225
3,63,30-Apr-10,2353617,6252102
3,1007,29-Apr-10,7712304,14762084
3,65,30-Apr-10,1920023,4194650
3,82,29-Apr-10,9466977,27095727
3,886,1-May-10,1062203,4036495
3,66,29-Apr-10,2157185,4618190
3,84,7-May-10,Unknown,Unknown
3,86,7-May-10,Unknown,7919827
4,1,6-May-11,65723338,181030624
4,43,27-Apr-11,531607,1665346
4,32,27-Apr-11,444944,1255410
4,359,29-Apr-11,157268,577677
4,385,28-Apr-11,138960,368650
4,357,29-Apr-11,Unknown,Unknown
4,420,28-Apr-11,246626,735683
4,45,28-Apr-11,Unknown,1529183
4,1003,6-May-11,Unknown,50606
4,20,27-Apr-11,51548,156908
4,372,29-Apr-11,54254,128052
4,358,6-May-11,107711,418130
4,33,27-Apr-11,8690043,18370989
4,49,28-Apr-11,5390785,16007303
4,233,6-May-11,9218,30017
4,30,28-Apr-11,859139,1852788
4,36,28-Apr-11,262875,744824
4,354,29-Apr-11,93201,261866
4,353,29-Apr-11,Unknown,Unknown
4,972,28-Apr-11,215170,748171
4,39,27-Apr-11,4195996,10900780
4,371,27-Apr-11,34374,96627
4,961,28-Apr-11,97630,282342
4,370,6-May-11,31038,74700
4,31,28-Apr-11,542287,1953880
4,234,6-May-11,37792,140960
4,47,29-Apr-11,579799,2026533
4,48,29-Apr-11,476913,1612281
4,351,28-Apr-11,617766,1355963
4,40,29-Apr-11,Unknown,772310
4,1008,28-Apr-11,9641,72757
4,421,28-Apr-11,71837,193658
4,386,28-Apr-11,38951,122992
4,27,29-Apr-11,730953,2009016
4,34,29-Apr-11,5584770,12440218
4,46,29-Apr-11,623099,2294015
4,1010,27-Apr-11,Unknown,Unknown
4,1011,28-Apr-11,Unknown,Unknown
4,1012,29-Apr-11,Unknown,Unknown
4,90,29-Apr-11,692364,2088436
4,380,27-Apr-11,450855,1477787
4,971,28-Apr-11,1097727,2066386
4,44,29-Apr-11,9106603,22521717
4,54,28-Apr-11,773327,2399738
4,591,28-Apr-11,97378,370749
4,55,29-Apr-11,5271703,12092872
4,56,28-Apr-11,Unknown,1249402
4,57,29-Apr-11,930674,2468907
4,593,29-Apr-11,374421,1281880
4,52,29-Apr-11,7201607,19547866
4,507,29-Apr-11,Unknown,Unknown
4,51,28-Apr-11,654320,1970451
4,598,28-Apr-11,21019,82485
4,58,29-Apr-11,651620,2647111
4,61,21-Apr-11,5752130,20135378
4,852,28-Apr-11,1060507,2490495
4,91,29-Apr-11,Unknown,1001416
4,62,3-Nov-11,106175,273076
4,81,2-Jul-11,1607229,5737436
4,60,28-Apr-11,1463761,3730598
4,64,28-Apr-11,671577,1900064
4,63,29-Apr-11,1397065,4027405
4,1007,28-Apr-11,6655893,16543455
4,65,28-Apr-11,1777475,4250375
4,82,28-Apr-11,5166358,14791773
4,886,30-Apr-11,1549423,5830415
4,66,28-Apr-11,976391,2316699
5,1,22-Jul-11,65058524,176654505
5,43,19-Aug-11,223071,721073
5,32,17-Aug-11,290395,1034834
5,359,29-Jul-11,48655,242275
5,385,28-Jul-11,52789,134319
5,357,26-Aug-11,Unknown,Unknown
5,420,4-Aug-11,141998,352470
5,45,11-Aug-11,Unknown,1053304
5,1003,12-Aug-11,12547,41927
5,20,31-Aug-11,46407,110427
5,372,29-Jul-11,34737,96669
5,358,19-Aug-11,107424,312658
5,33,17-Aug-11,3339680,10284742
5,49,18-Aug-11,1911675,4872496
5,233,12-Aug-11,6784,17950
5,30,1-Sep-11,338651,767589
5,36,4-Aug-11,208160,505909
5,354,27-Jul-11,47602,203750
5,972,4-Aug-11,251527,723196
5,39,22-Jul-11,2827021,8601080
5,371,29-Jul-11,17113,64654
5,961,1-Sep-11,Unknown,173417
5,370,29-Jul-11,21077,56082
5,31,28-Jul-11,536712,1632726
5,234,12-Aug-11,26046,60118
5,47,12-Aug-11,477017,1413442
5,48,5-Aug-11,191496,453329
5,351,4-Aug-11,511143,1508941
5,40,5-Aug-11,98267,278732
5,1008,28-Jul-11,7869,32734
5,421,4-Aug-11,Unknown,94550
5,386,28-Jul-11,16789,68827
5,27,5-Aug-11,390436,1041847
5,34,5-Aug-11,2535436,7714453
5,46,12-Aug-11,502855,1504719
5,41,17-Aug-11,Unknown,Unknown
5,90,2-Sep-11,373116,1081033
5,380,28-Jul-11,271938,619293
5,971,1-Sep-11,553310,1330549
5,44,29-Jul-11,4899096,14752839
5,54,28-Jul-11,1671565,3537279
5,591,28-Jul-11,113065,369499
5,55,29-Jul-11,6885568,20681912
5,56,28-Jul-11,584785,1619307
5,57,29-Jul-11,1159116,2777753
5,593,29-Jul-11,518898,1490660
5,52,29-Jul-11,8089424,20224903
5,507,29-Jul-11,Unknown,Unknown
5,51,28-Jul-11,1145193,2388006
5,598,29-Jul-11,31143,92170
5,58,20-Jan-12,308508,1081258
5,61,28-Jul-11,5061705,11108979
5,852,4-Aug-11,1216837,2496989
5,91,12-Aug-11,121605,121605
5,62,9-Sep-11,1058251,2046208
5,81,15-Oct-11,1152746,3431374
5,60,28-Jul-11,1538846,2999710
5,64,28-Jul-11,742790,1466314
5,63,27-Jul-11,2103025,3577307
5,1007,28-Jul-11,4232347,8638710
5,65,28-Jul-11,1691249,3559632
5,82,28-Jul-11,2058497,3814179
5,886,29-Jul-11,1286917,6322666
5,66,28-Jul-11,1122215,2484526
5,84,29-Jul-11,206885,598051
6,1,4-May-12,207438708,623357910
6,43,26-Apr-12,679419,3175739
6,32,25-Apr-12,1271359,4061231
6,359,1-May-12,232228,743965
6,385,3-May-12,138406,387357
6,420,3-May-12,494363,1740748
6,45,26-Apr-12,1658686,5081339
6,1003,27-Apr-12,65331,323763
6,20,2-May-12,153968,913497
6,358,27-Apr-12,431815,1476038
6,33,25-Apr-12,19035088,37765919
6,49,26-Apr-12,8444708,30828359
6,233,4-May-12,20549,20549
6,30,26-Apr-12,868941,2599996
6,36,26-Apr-12,496999,1759397
6,354,27-Apr-12,139222,502028
6,972,10-May-12,750051,2449957
6,39,25-Apr-12,6372395,22012517
6,961,3-May-12,143179,534555
6,370,Unknown,Unknown,Unknown
6,31,25-Apr-12,1492640,6609804
6,234,4-May-12,95843,202368
6,47,27-Apr-12,1525494,5636566
6,48,11-May-12,957409,3165105
6,351,25-Apr-12,622909,2489524
6,40,26-Apr-12,Unknown,Unknown
6,1008,3-May-12,33083,167189
6,421,3-May-12,Unknown,448435
6,386,3-May-12,40765,163737
6,27,26-Apr-12,1306598,4609462
6,34,27-Apr-12,7065265,20220212
6,46,27-Apr-12,2288528,7595353
6,90,4-May-12,1189452,4257979
6,380,3-May-12,865481,2210225
6,971,3-May-12,2671492,6689950
6,44,26-Apr-12,25670014,80563081
6,54,26-Apr-12,3577647,17331732
6,591,26-Apr-12,428749,1885220
6,55,27-Apr-12,10814407,63904807
6,56,26-Apr-12,1733780,9247146
6,57,27-Apr-12,2314014,7140604
6,593,27-Apr-12,1294001,5410298
6,52,27-Apr-12,17439946,61748523
6,51,26-Apr-12,2230676,8523744
6,598,27-Apr-12,119780,517473
6,58,27-Apr-12,1585295,13216039
6,61,25-Apr-12,13923182,54385465
6,852,26-Apr-12,4351700,12468825
6,91,27-Apr-12,Unknown,12616061
6,62,4-May-12,2914124,11949911
6,81,14-Aug-12,6386185,33019883
6,60,27-Apr-12,3302692,10965615
6,64,25-Apr-12,1677054,7140832
6,63,25-Apr-12,6580876,14382992
6,1007,3-May-12,14954518,43677418
6,65,1-May-12,3441766,11172253
6,82,26-Apr-20,35745,48651463
6,886,25-Apr-12,Unknown,20100000
6,66,1-May-12,2537093,7935363
6,86,4-May-12,Unknown,86300000
7,1,3-May-13,174144585,409013994
7,43,1-May-13,957272,3524852
7,32,24-Apr-13,1006153,3511575
7,359,26-Apr-13,Unknown,651777
7,385,25-Apr-13,135300,368750
7,420,2-May-13,669480,1895271
7,45,25-Apr-13,1455234,4432711
7,1003,1-May-13,95957,347448
7,20,1-May-13,217954,799411
7,358,24-Apr-13,538759,1892796
7,33,24-Apr-13,14900795,38962258
7,49,1-May-13,8998608,24368143
7,30,25-Apr-13,714766,2049858
7,36,25-Apr-13,576846,2023575
7,354,26-Apr-13,76274,379577
7,972,2-May-13,540686,2152217
7,39,24-Apr-13,9044472,20910968
7,961,2-May-13,265853,576545
7,31,25-Apr-13,1426835,5720784
7,47,26-Apr-13,1840342,5330071
7,48,9-May-13,1507571,4252929
7,351,25-Apr-13,575105,1673680
7,1008,2-May-13,17063,123278
7,421,2-May-13,180471,502989
7,386,25-Apr-13,43111,178149
7,27,1-May-13,1504233,3188171
7,34,26-Apr-13,4990454,13049065
7,46,24-Apr-13,1782207,5500507
7,90,3-May-13,1418479,4509262
7,380,2-May-13,1377169,3290686
7,971,2-May-13,2915592,5725369
7,44,25-Apr-13,21215105,57074453
7,54,25-Apr-13,3852313,13556234
7,591,25-Apr-13,385991,1444620
7,55,26-Apr-13,11694313,47874596
7,56,25-Apr-13,1983813,7848244
7,57,26-Apr-13,2493283,5870418
7,593,26-Apr-13,1481236,4534301
7,52,26-Apr-13,17067467,48566365
7,51,25-Apr-13,1919107,5794748
7,598,26-Apr-13,136332,507296
7,58,26-Apr-13,2384218,12442756
7,61,25-Apr-13,14493785,36164486
7,852,25-Apr-13,4709819,13705128
7,91,26-Apr-13,5113914,12209244
7,62,25-Apr-13,4503798,15308150
7,81,26-Apr-13,4229227,25185661
7,60,26-Apr-13,4725529,13909003
7,64,25-Apr-13,1956469,5226081
7,63,24-Apr-13,7413925,14949472
7,1007,2-May-13,23120207,44220462
7,65,26-Apr-13,3761476,10210551
7,82,25-Apr-13,16498150,64211513
7,66,1-May-13,3513762,8866802
7,86,1-May-13,Unknown,121200000
8,1,8-Nov-13,85737841,206362140
8,43,31-Oct-13,935519,2561728
8,32,30-Oct-13,944545,2230285
8,359,1-Nov-13,233383,883334
8,385,7-Nov-13,122662,309572
8,420,7-Nov-13,543311,1398191
8,45,31-Oct-13,849842,2128547
8,1003,8-Nov-13,58740,204454
8,20,6-Nov-13,84012,536616
8,358,30-Oct-13,304733,1129411
8,33,30-Oct-13,9943279,22289092
8,49,31-Oct-13,8308931,20356156
8,30,21-Nov-13,546600,1267903
8,36,14-Nov-13,464669,1104097
8,354,1-Nov-13,95935,306525
8,972,31-Oct-13,403587,1149742
8,39,20-Nov-13,4964804,11176894
8,961,7-Nov-13,193298,523712
8,31,31-Oct-13,1017499,3212754
8,234,8-Nov-13,57659,164215
8,47,1-Nov-13,Unknown,2546889
8,48,8-Nov-13,1043909,3160256
8,351,31-Oct-13,497854,1485608
8,1008,7-Nov-13,31674,146913
8,421,7-Nov-13,192917,493999
8,386,31-Oct-13,40992,148061
8,27,8-Nov-13,527618,2068342
8,34,31-Oct-13,3339249,8862218
8,46,30-Oct-13,1162406,3944319
8,90,1-Nov-13,1009317,3692896
8,380,31-Oct-13,898768,2787498
8,971,7-Nov-13,1567488,3451574
8,44,30-Oct-13,13804931,26224037
8,54,14-Nov-13,1734845,5646086
8,591,7-Nov-13,228827,1108797
8,55,1-Nov-13,6691007,27751884
8,56,7-Nov-13,972471,3330635
8,57,1-Nov-13,1627176,4085479
8,593,8-Nov-13,948093,2790162
8,52,1-Nov-13,8256931,23857540
8,51,7-Nov-13,1380237,4040720
8,598,7-Nov-13,75163,205337
8,58,8-Nov-13,1397306,9147580
8,61,31-Oct-13,6804662,20494942
8,852,31-Oct-13,2055137,4730882
8,91,8-Nov-13,1676314,3598734
8,81,1-Feb-14,1833451,6017520
8,60,31-Oct-13,3634582,8819558
8,64,31-Oct-13,934525,2790409
8,63,30-Oct-13,4625040,7950502
8,1007,31-Oct-13,7591036,35732140
8,65,31-Oct-13,2858414,6300035
8,82,30-Oct-13,6114417,21114584
8,66,7-Nov-13,2354229,4552606
8,86,8-Nov-13,Unknown,55340000
9,1,1-Aug-14,94320883,333176600
9,43,28-Aug-14,664375,2531070
9,32,13-Aug-14,757924,2844222
9,359,8-Aug-14,115504,547822
9,385,31-Jul-14,51906,308536
9,420,31-Jul-14,278042,1170173
9,45,31-Jul-14,739842,2646542
9,1003,1-Aug-14,39453,153454
9,20,13-Aug-14,84097,376549
9,358,1-Aug-14,300958,1376093
9,33,13-Aug-14,6575781,19894500
9,49,28-Aug-14,6867135,24601759
9,233,1-Aug-14,Unknown,4878
9,30,4-Sep-14,236485,703988
9,36,14-Aug-14,502638,1625312
9,354,30-Jul-14,72768,423971
9,972,31-Jul-14,377605,1900924
9,39,22-Oct-14,2996138,7011889
9,254,1-Aug-14,Unknown,154232
9,961,14-Aug-14,72430,180532
9,31,14-Aug-14,1112956,3670838
9,234,1-Aug-14,43421,116524
9,47,1-Aug-14,788033,3075250
9,48,1-Aug-14,469855,2518706
9,351,7-Aug-14,345054,1250861
9,1008,7-Aug-14,27503,211909
9,421,31-Jul-14,104700,339099
9,386,31-Jul-14,15702,136116
9,27,7-Aug-14,224203,1480923
9,34,14-Aug-14,2259376,10149190
9,46,1-Aug-14,1203350,5270506
9,90,1-Aug-14,430561,1919065
9,380,31-Jul-14,673163,2096984
9,971,14-Aug-14,926086,2341434
9,44,1-Aug-14,10703387,37192445
9,54,31-Jul-14,1845744,4651901
9,591,31-Jul-14,Unknown,795969
9,55,31-Jul-14,5269935,16820519
9,56,31-Jul-14,642660,2715355
9,57,7-Aug-14,1595060,2383127
9,593,1-Aug-14,468054,1639145
9,52,1-Aug-14,6747444,19648542
9,51,31-Jul-14,1202113,3464059
9,598,31-Jul-14,57215,209980
9,58,8-Aug-14,1702832,6016230
9,61,7-Aug-14,6081439,23291983
9,852,31-Jul-14,1291940,3325123
9,91,8-Aug-14,897661,2365347
9,81,13-Sep-14,2088181,9504440
9,60,31-Jul-14,2736414,5803492
9,64,7-Aug-14,1015713,3557265
9,63,31-Jul-14,2366868,5382807
9,1007,31-Jul-14,12901954,23530783
9,65,31-Jul-14,1785046,4729358
9,82,31-Jul-14,3830414,10129673
9,66,31-Jul-14,1382864,3411898
9,86,10-Oct-14,Unknown,86346366
10,1,1-May-15,191271109,459005868
10,43,23-Apr-15,928359,4086924
10,973,30-Apr-15,319153,562690
10,32,22-Apr-15,964862,3313943
10,359,24-Apr-15,194722,645121
10,385,30-Apr-15,153418,348389
10,420,30-Apr-15,838946,2011520
10,45,23-Apr-15,1462982,4578163
10,20,29-Apr-15,299960,1218558
10,372,1-May-15,118599,261445
10,358,22-Apr-15,424849,1338700
10,33,22-Apr-15,12467255,34270887
10,49,23-Apr-15,9360948,31193932
10,30,30-Apr-15,772676,1776109
10,36,7-May-15,807040,1980532
10,354,23-Apr-15,99400,371887
10,972,23-Apr-15,762651,2021296
10,39,23-Apr-15,7751190,18120047
10,962,30-Apr-15,134455,361851
10,254,30-Apr-15,156523,317574
10,371,1-May-15,77549,195571
10,961,30-Apr-15,269622,542714
10,370,1-May-15,69951,176271
10,31,23-Apr-15,1413055,5465221
10,234,1-May-15,203814,273301
10,47,22-Apr-15,1065873,4770579
10,968,30-Apr-15,286417,359221
10,48,7-May-15,1379910,3967269
10,351,29-Apr-15,697966,1841706
10,40,24-Apr-15,382531,1137226
10,1008,30-Apr-15,48605,190746
10,421,30-Apr-15,288328,588510
10,386,1-May-15,49325,122335
10,27,24-Apr-15,1020613,3276734
10,34,30-Apr-15,4866691,13640131
10,46,22-Apr-15,1617783,5240559
10,1010,22-Apr-15,495350,1307885
10,1011,23-Apr-15,916665,2717245
10,90,1-May-15,2205205,5864977
10,380,23-Apr-15,734187,1909793
10,971,30-Apr-15,3166819,3166819
10,44,24-Apr-15,27368366,62974363
10,54,23-Apr-15,4219198,9280502
10,591,30-Apr-15,837003,2278266
10,55,23-Apr-15,12621463,47862465
10,56,30-Apr-15,2490893,6942365
10,57,30-Apr-15,3824585,9955023
10,593,30-Apr-15,2076390,5590716
10,52,30-Apr-15,18689287,50940433
10,51,30-Apr-15,3277630,7025935
10,598,30-Apr-15,150299,458022
10,58,1-May-15,3675546,18531156
10,61,23-Apr-15,12296515,30969152
10,852,23-Apr-15,6391455,17155906
10,91,24-Apr-15,7668237,16695001
10,81,4-Jul-15,6450874,26373434
10,60,23-Apr-15,4996525,13390227
10,64,23-Apr-15,2044709,1808028
10,63,22-Apr-15,7365190,14097441
10,1007,23-Apr-15,16042816,34319424
10,65,23-Apr-15,3561440,9904467
10,82,23-Apr-20,28099,72319433
10,886,22-Apr-15,5345228,18417745
10,66,30-Apr-15,4186088,8850822
10,84,24-Apr-15,1514617,5259089
10,86,11-May-15,Unknown,240110000
11,1,17-Jul-15,57225526,180202163
11,43,23-Jul-15,145525,787916
11,32,15-Jul-15,335682,1239587
11,359,10-Jul-15,39262,187167
11,385,16-Jul-15,33817,164337
11,420,16-Jul-15,154299,618895
11,45,22-Jul-15,313694,918472
11,372,17-Jul-15,26824,111047
11,358,22-Jul-15,Unknown,595592
11,33,14-Jul-15,3394258,13562428
11,49,23-Jul-15,1684796,5917308
11,233,17-Sep-15,Unknown,361113
11,30,17-Sep-15,151531,361113
11,354,16-Jul-16,Unknown,183341
11,972,16-Jul-15,374652,1336529
11,39,12-Aug-15,1739972,5290741
11,962,30-Jul-15,86453,206685
11,254,17-Jul-15,40043,118525
11,371,31-Jul-15,18755,57263
11,961,30-Jul-15,135507,337940
11,370,17-Jul-15,16216,59705
11,31,23-Jul-15,958574,1850753
11,234,17-Jul-15,70578,96199
11,47,22-Jul-15,344303,1363039
11,48,17-Jul-15,266417,1300023
11,351,16-Jul-15,230449,789416
11,1008,16-Jul-15,11909,66156
11,421,16-Jul-15,47104,146223
11,386,17-Jul-15,8037,35601
11,27,31-Jul-15,276042,748336
11,34,24-Jul-15,912543,4146982
11,46,22-Jul-15,547623,2138644
11,41,15-Jul-15,Unknown,343811
11,1010,15-Jul-15,135603,389498
11,1011,23-Jul-15,215867,528386
11,380,16-Jul-15,311026,848150
11,971,Unknown,16586,2887816
11,44,17-Jul-15,6262540,25190193
11,54,16-Jul-15,1059637,4126139
11,591,16-Jul-15,188672,589218
11,55,16-Jul-15,3889903,12431089
11,56,16-Jul-15,503674,1280378
