Movie_Name,Movie_Code,,,
Iron Man,1,,,
The Incredible Hulk,2,,,
Iron Man 2,3,,,
Thor,4,,,
Captain America: The First Avenger,5,,,
The Avengers,6,,,
Iron Man 3,7,,,
Thor: The Dark World,8,,,
Guardians of the Galaxy,9,,,
Avengers: Age of Ultron,10,,,
Ant-Man,11,,,
Captain America: Civil War,12,,,
Doctor Strange,13,,,
Guardians of the Galaxy Vol. 2,14,,,
Spider-Man: Homecoming,15,,,
Thor: Ragnarok,16,,,
Black Panther,17,,,
Avengers: Infinity War,18,,,
Ant-Man and the Wasp,19,,,
Captain Marvel,20,,,
Avengers: Endgame,21,,,
Spider-Man: Far From Home,22,,,